IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.219.248.47,8880,8880,false,SIN,Asia Pacific,Singapore,9,0.00
47.237.81.112,2052,2052,false,SIN,Asia Pacific,Singapore,9,0.00
47.237.14.220,2095,2095,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.158.158,8880,8880,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.171.205,2082,2082,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.193.202,2095,2095,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.78.188,2082,2082,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.4.122,2082,2082,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.40.37,2086,2086,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.191.40,8880,8880,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.161.129,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.111.175,8080,8080,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.50.180,2086,2086,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.97.50,2095,2095,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.124.227,8080,8080,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.117.198,2086,2086,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.199.220,8080,8080,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.229.190,8880,8880,false,SIN,Asia Pacific,Singapore,9,0.00
47.245.96.80,8080,8080,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.78.1,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.171.205,2086,2086,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.75.113,8880,8880,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.248.47,2095,2095,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.123.133,2052,2052,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.111.147,2052,2052,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.83.71,8080,8080,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.40.37,8080,8080,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.172.71,8080,8080,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.87.30,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.5.10,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.199.220,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.78.188,2086,2086,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.80.110,2095,2095,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.78.188,8880,8880,false,SIN,Asia Pacific,Singapore,9,0.00
8.222.244.192,2086,2086,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.1.92,2052,2052,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.5.223,2082,2082,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.87.30,2086,2086,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.78.1,2052,2052,false,SIN,Asia Pacific,Singapore,9,0.00
47.237.125.8,2086,2086,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.86.200,2052,2052,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.248.47,2052,2052,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.210.64,8080,8080,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.237.250,2095,2095,false,SIN,Asia Pacific,Singapore,9,0.00
47.237.86.185,2086,2086,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.6.150,2052,2052,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.78.1,8880,8880,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.144.196,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.144.156,2095,2095,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.0.162,8880,8880,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.164.215,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
47.237.10.1,8880,8880,false,SIN,Asia Pacific,Singapore,9,0.00
8.222.214.231,2086,2086,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.163.195,2052,2052,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.150.13,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.111.175,2095,2095,false,SIN,Asia Pacific,Singapore,9,0.00
47.237.0.31,2052,2052,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.209.14,8880,8880,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.111.147,2082,2082,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.97.50,8880,8880,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.97.50,2086,2086,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.235.164,2086,2086,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.191.110,8880,8880,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.111.175,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.110.81,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.144.208,2095,2095,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.229.190,2095,2095,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.235.164,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.210.57,2095,2095,false,SIN,Asia Pacific,Singapore,9,0.00
47.237.95.156,8080,8080,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.0.162,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.78.1,8880,8880,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.170.225,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
47.237.100.206,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
47.237.92.26,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.144.208,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
47.237.81.112,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.49.65,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.166.131,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.229.190,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.174.206,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.198.139,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.118.216,2095,2095,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.240.160,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.122.55,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.60.54,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.194.170,2095,2095,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.84.214,2095,2095,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.168.17,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.229.190,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.0.48,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.189.92,2095,2095,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.165.25,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.180.86,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.166.131,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.4.122,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.174.142,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.189.92,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.170.232,2052,2052,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.60.54,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.174.206,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.189.143,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.144.208,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
47.245.86.230,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.248.47,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.248.47,2095,2095,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.42.72,2052,2052,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.170.232,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
47.245.126.151,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.189.143,2052,2052,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.169.141,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.42.72,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.210.57,2052,2052,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.174.206,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.210.57,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
47.237.92.26,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
47.237.125.8,2052,2052,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.86.200,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.229.190,2095,2095,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.118.216,2052,2052,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.209.14,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.118.216,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.237.131,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.201.8,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.107.135,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.40.37,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
47.237.95.13,2052,2052,false,SIN,Asia Pacific,Singapore,10,0.00
47.245.96.80,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.83.239,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.200.145,2052,2052,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.167.147,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.117.198,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.166.131,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.150.13,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.142.191,2095,2095,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.229.190,2052,2052,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.93.176,2052,2052,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.78.1,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
47.237.0.31,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.100.168,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.191.40,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.113.232,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
47.237.125.8,2095,2095,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.163.195,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.201.8,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.248.47,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.50.180,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.162.45,2095,2095,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.142.191,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.126.240,2095,2095,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.99.169,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.160.176,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
47.237.11.182,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
47.237.0.31,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.122.55,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.4.122,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.189.143,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.10.100,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.235.164,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.100.168,2052,2052,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.83.239,2052,2052,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.139.13,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.161.129,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.171.205,2052,2052,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.78.188,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.174.213,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.174.108,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.198.139,2095,2095,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.107.135,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.145.85,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.42.72,2095,2095,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.83.201,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.99.169,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.235.164,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.144.196,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.147.58,2095,2095,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.126.240,2052,2052,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.240.160,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.202.130,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.169.15,2052,2052,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.184.198,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
47.237.8.82,2082,2082,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.100.168,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.254.120,2082,2082,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.103.65,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.75.152,80,80,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.4.122,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.167.231,2095,2095,false,SIN,Asia Pacific,Singapore,11,0.00
47.237.95.156,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.0.48,2095,2095,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.189.143,2095,2095,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.97.90,80,80,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.222.98,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
47.237.81.112,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.172.95,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.198.34,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.77.222,2082,2082,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.87.30,2082,2082,false,SIN,Asia Pacific,Singapore,11,0.00
47.237.95.13,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.222.64,80,80,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.191.40,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.179.231,80,80,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.67.133,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.208.38,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.237.90,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.156.242,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.87.246,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.174.142,80,80,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.164.215,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.93.5,80,80,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.180.86,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.113.232,80,80,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.93.176,2095,2095,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.177.205,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.123.133,2095,2095,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.106.156,2095,2095,false,SIN,Asia Pacific,Singapore,11,0.00
47.237.82.15,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.209.14,2082,2082,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.193.202,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.77.222,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
47.237.92.26,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.40.37,2095,2095,false,SIN,Asia Pacific,Singapore,11,0.00
47.237.11.182,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
47.237.95.156,80,80,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.80.110,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
47.237.95.13,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.147.58,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.170.225,80,80,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.118.216,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.99.169,2095,2095,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.9.152,2082,2082,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.144.208,80,80,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.161.129,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.87.30,2082,2082,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.124.227,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.201.245,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.144.48,2095,2095,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.86.200,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.78.1,2095,2095,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.83.71,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.142.191,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.169.164,2095,2095,false,SIN,Asia Pacific,Singapore,11,0.00
47.237.92.26,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
47.237.81.112,2095,2095,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.167.231,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.240.160,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.130.95,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.9.152,2095,2095,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.6.150,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.200.145,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.209.14,2095,2095,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.77.222,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.100.168,2082,2082,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.144.196,2095,2095,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.164.215,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
47.237.95.140,80,80,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.167.231,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.42.72,2095,2095,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.235.164,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.9.152,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.122.55,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.42.72,80,80,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.98.13,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
47.237.83.20,80,80,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.104.37,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.170.54,2082,2082,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.170.54,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.150.13,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.114.201,2095,2095,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.42.72,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.191.110,2082,2082,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.87.246,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.164.209,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
47.237.95.140,2082,2082,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.75.113,2095,2095,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.146.249,2082,2082,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.174.213,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.229.190,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.114.201,80,80,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.93.5,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.237.131,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
47.237.95.156,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.40.37,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.201.8,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.132.64,2095,2095,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.10.1,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.209.14,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.163.195,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.17.193,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.94.140,2095,2095,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.144.156,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.125.8,2095,2095,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.42.72,2095,2095,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.253.41,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.67.133,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.75.152,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.237.250,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.158.158,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.210.64,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.167.231,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.11.182,2095,2095,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.8.82,2095,2095,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.244.192,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.113.232,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.51.211,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.95.13,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.202.91,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.147.58,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.83.201,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.205.188,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
47.245.118.70,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.254.120,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.0.162,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.187.4,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.97.50,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.5.223,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.0.31,2095,2095,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.95.146,2095,2095,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.214.231,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.183.242,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.210.64,2095,2095,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.77.222,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.4.122,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.229.190,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.126.240,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.164.215,2095,2095,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.120.87,2095,2095,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.189.92,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.165.117,8080,8080,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.169.141,8080,8080,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.81.112,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.121.38,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.83.201,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.150.197,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.240.160,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.189.92,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.118.216,2095,2095,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.51.211,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.11.158,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.191.40,8080,8080,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.17.193,2095,2095,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.164.209,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.214.231,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.147.58,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
47.245.86.230,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.237.90,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.130.95,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.202.91,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.97.50,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.40.37,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.11.158,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.169.222,2095,2095,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.202.130,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.10.1,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.42.72,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.147.58,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.0.48,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.202.91,8080,8080,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.144.208,2095,2095,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.144.48,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
