IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.236.166.131,2082,2082,false,SIN,Asia Pacific,Singapore,5,0.00
8.222.183.242,8080,8080,false,SIN,Asia Pacific,Singapore,5,0.00
8.222.187.4,8880,8880,false,SIN,Asia Pacific,Singapore,6,0.00
47.236.180.24,2082,2082,false,SIN,Asia Pacific,Singapore,6,0.00
47.236.205.188,2086,2086,false,SIN,Asia Pacific,Singapore,6,0.00
47.245.126.151,2052,2052,false,SIN,Asia Pacific,Singapore,6,0.00
47.236.253.41,2095,2095,false,SIN,Asia Pacific,Singapore,6,0.00
47.236.170.54,2082,2082,false,SIN,Asia Pacific,Singapore,6,0.00
47.236.180.51,2082,2082,false,SIN,Asia Pacific,Singapore,6,0.00
8.219.50.180,2052,2052,false,SIN,Asia Pacific,Singapore,6,0.00
8.219.5.10,2086,2086,false,SIN,Asia Pacific,Singapore,6,0.00
47.236.75.113,2052,2052,false,SIN,Asia Pacific,Singapore,6,0.00
47.236.87.246,2095,2095,false,SIN,Asia Pacific,Singapore,6,0.00
47.236.165.25,2086,2086,false,SIN,Asia Pacific,Singapore,6,0.00
47.236.169.15,80,80,false,SIN,Asia Pacific,Singapore,6,0.00
47.236.254.120,2082,2082,false,SIN,Asia Pacific,Singapore,6,0.00
47.236.149.107,8080,8080,false,SIN,Asia Pacific,Singapore,6,0.00
8.222.165.117,2086,2086,false,SIN,Asia Pacific,Singapore,6,0.00
8.219.198.139,2086,2086,false,SIN,Asia Pacific,Singapore,6,0.00
47.245.126.151,8080,8080,false,SIN,Asia Pacific,Singapore,6,0.00
8.222.214.231,8080,8080,false,SIN,Asia Pacific,Singapore,6,0.00
8.219.117.198,80,80,false,SIN,Asia Pacific,Singapore,7,0.00
47.237.14.220,8880,8880,false,SIN,Asia Pacific,Singapore,7,0.00
47.237.0.31,80,80,false,SIN,Asia Pacific,Singapore,7,0.00
47.236.118.216,8880,8880,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.11.158,2082,2082,false,SIN,Asia Pacific,Singapore,7,0.00
8.222.169.222,8880,8880,false,SIN,Asia Pacific,Singapore,7,0.00
8.222.237.131,2095,2095,false,SIN,Asia Pacific,Singapore,7,0.00
47.236.10.182,2082,2082,false,SIN,Asia Pacific,Singapore,7,0.00
8.222.215.228,2082,2082,false,SIN,Asia Pacific,Singapore,7,0.00
47.236.80.110,2086,2086,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.86.200,2052,2052,false,SIN,Asia Pacific,Singapore,7,0.00
8.222.187.4,2086,2086,false,SIN,Asia Pacific,Singapore,7,0.00
47.236.165.25,2095,2095,false,SIN,Asia Pacific,Singapore,7,0.00
47.236.237.90,2082,2082,false,SIN,Asia Pacific,Singapore,7,0.00
47.236.180.24,8080,8080,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.122.55,2095,2095,false,SIN,Asia Pacific,Singapore,7,0.00
8.222.165.117,8880,8880,false,SIN,Asia Pacific,Singapore,7,0.00
47.236.144.208,80,80,false,SIN,Asia Pacific,Singapore,7,0.00
47.236.232.148,80,80,false,SIN,Asia Pacific,Singapore,7,0.00
47.236.145.85,2095,2095,false,SIN,Asia Pacific,Singapore,7,0.00
47.236.150.13,2052,2052,false,SIN,Asia Pacific,Singapore,7,0.00
47.236.172.95,2095,2095,false,SIN,Asia Pacific,Singapore,7,0.00
47.236.174.206,2052,2052,false,SIN,Asia Pacific,Singapore,7,0.00
47.236.158.158,2086,2086,false,SIN,Asia Pacific,Singapore,7,0.00
47.236.17.193,2082,2082,false,SIN,Asia Pacific,Singapore,7,0.00
47.236.167.231,2086,2086,false,SIN,Asia Pacific,Singapore,7,0.00
47.237.95.140,2095,2095,false,SIN,Asia Pacific,Singapore,7,0.00
47.237.95.156,8880,8880,false,SIN,Asia Pacific,Singapore,7,0.00
47.237.10.1,8080,8080,false,SIN,Asia Pacific,Singapore,7,0.00
47.236.169.141,8080,8080,false,SIN,Asia Pacific,Singapore,7,0.00
47.236.146.249,8080,8080,false,SIN,Asia Pacific,Singapore,7,0.00
47.236.172.71,80,80,false,SIN,Asia Pacific,Singapore,8,0.00
47.236.205.188,2082,2082,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.93.5,2082,2082,false,SIN,Asia Pacific,Singapore,8,0.00
47.236.254.120,8880,8880,false,SIN,Asia Pacific,Singapore,8,0.00
47.237.84.173,8880,8880,false,SIN,Asia Pacific,Singapore,8,0.00
8.222.156.242,80,80,false,SIN,Asia Pacific,Singapore,8,0.00
47.236.237.90,2086,2086,false,SIN,Asia Pacific,Singapore,8,0.00
47.236.166.131,2086,2086,false,SIN,Asia Pacific,Singapore,8,0.00
47.236.174.206,8880,8880,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.237.250,2052,2052,false,SIN,Asia Pacific,Singapore,8,0.00
47.237.100.206,2082,2082,false,SIN,Asia Pacific,Singapore,8,0.00
47.236.169.141,2082,2082,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.191.110,2086,2086,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.111.175,2082,2082,false,SIN,Asia Pacific,Singapore,8,0.00
47.245.126.151,2095,2095,false,SIN,Asia Pacific,Singapore,8,0.00
47.237.0.31,8880,8880,false,SIN,Asia Pacific,Singapore,8,0.00
8.222.179.231,2082,2082,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.86.200,2086,2086,false,SIN,Asia Pacific,Singapore,8,0.00
47.236.168.17,2082,2082,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.202.130,2095,2095,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.210.64,8880,8880,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.201.8,8880,8880,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.122.55,2086,2086,false,SIN,Asia Pacific,Singapore,8,0.00
47.237.92.26,8880,8880,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.229.190,2086,2086,false,SIN,Asia Pacific,Singapore,8,0.00
47.236.172.95,2095,2095,false,SIN,Asia Pacific,Singapore,8,0.00
47.237.10.1,8880,8880,false,SIN,Asia Pacific,Singapore,8,0.00
47.236.172.71,2086,2086,false,SIN,Asia Pacific,Singapore,8,0.00
47.236.237.90,2052,2052,false,SIN,Asia Pacific,Singapore,8,0.00
47.236.167.231,8080,8080,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.198.34,8080,8080,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.67.133,2086,2086,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.170.225,2086,2086,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.202.91,2086,2086,false,SIN,Asia Pacific,Singapore,9,0.00
8.222.180.86,2095,2095,false,SIN,Asia Pacific,Singapore,9,0.00
47.237.8.82,2052,2052,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.205.188,8080,8080,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.202.91,8880,8880,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.111.147,2052,2052,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.172.95,2086,2086,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.199.220,2086,2086,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.189.92,2082,2082,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.232.148,8080,8080,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.201.245,2052,2052,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.97.50,2095,2095,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.168.17,8880,8880,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.106.156,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.232.148,2082,2082,false,SIN,Asia Pacific,Singapore,9,0.00
8.222.237.131,2095,2095,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.202.91,2082,2082,false,SIN,Asia Pacific,Singapore,9,0.00
47.237.86.185,2082,2082,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.180.51,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
47.237.0.31,2082,2082,false,SIN,Asia Pacific,Singapore,9,0.00
47.237.0.31,8080,8080,false,SIN,Asia Pacific,Singapore,9,0.00
8.222.193.65,2052,2052,false,SIN,Asia Pacific,Singapore,9,0.00
47.237.95.13,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
47.237.92.26,2052,2052,false,SIN,Asia Pacific,Singapore,9,0.00
47.237.94.140,8880,8880,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.150.13,2082,2082,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.87.246,2086,2086,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.172.95,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
47.245.86.230,8880,8880,false,SIN,Asia Pacific,Singapore,9,0.00
47.237.84.173,2052,2052,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.6.150,2082,2082,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.169.164,2086,2086,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.158.158,8880,8880,false,SIN,Asia Pacific,Singapore,9,0.00
8.222.136.247,2095,2095,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.169.15,2095,2095,false,SIN,Asia Pacific,Singapore,9,0.00
8.222.184.198,8080,8080,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.124.227,2052,2052,false,SIN,Asia Pacific,Singapore,9,0.00
47.237.100.206,2052,2052,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.170.54,2086,2086,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.150.13,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
47.237.10.1,2095,2095,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.87.246,2095,2095,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.11.158,2086,2086,false,SIN,Asia Pacific,Singapore,9,0.00
8.222.184.198,2095,2095,false,SIN,Asia Pacific,Singapore,9,0.00
47.237.121.38,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.142.191,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.180.86,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
47.237.0.31,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
47.237.95.13,2095,2095,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.4.122,2052,2052,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.163.195,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.111.175,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
47.237.82.15,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.40.37,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.50.180,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
47.237.86.185,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.160.176,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.249.190,2095,2095,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.181.117,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.168.17,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
47.237.94.140,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.170.225,2095,2095,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.97.90,2095,2095,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.145.85,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.170.54,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.193.65,2095,2095,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.177.205,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.222.64,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.169.222,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.117.198,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.244.192,2095,2095,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.144.208,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.0.48,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
47.245.105.224,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.83.239,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.0.48,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.164.209,2095,2095,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.83.239,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
47.237.125.8,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.0.48,2052,2052,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.170.225,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.97.50,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.93.5,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.172.95,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.49.65,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.110.81,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.67.133,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.248.47,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.205.188,2052,2052,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.142.191,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.132.64,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.180.51,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.193.65,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
47.245.84.124,80,80,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.202.91,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.144.48,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.165.117,2082,2082,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.174.142,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.142.191,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.168.17,2095,2095,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.84.214,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.169.15,2082,2082,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.253.41,2095,2095,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.134.170,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
47.237.95.13,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.99.169,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.107.135,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.78.188,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.0.48,2095,2095,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.170.54,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.149.107,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.235.164,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
47.237.95.13,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.164.209,2082,2082,false,SIN,Asia Pacific,Singapore,11,0.00
47.237.95.140,80,80,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.132.64,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.160.176,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.172.95,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.163.195,2082,2082,false,SIN,Asia Pacific,Singapore,11,0.00
47.245.118.70,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.172.71,2082,2082,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.172.95,2082,2082,false,SIN,Asia Pacific,Singapore,11,0.00
47.237.82.15,80,80,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.180.51,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.208.38,2082,2082,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.163.195,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.149.107,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.99.169,2082,2082,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.165.25,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
47.237.82.15,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.124.227,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.169.15,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.17.193,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
47.237.14.220,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.170.225,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.134.170,2095,2095,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.170.225,2095,2095,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.170.225,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.136.247,80,80,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.80.110,80,80,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.180.86,2095,2095,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.83.239,80,80,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.17.193,80,80,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.249.190,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.87.246,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.168.17,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
47.245.96.80,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.162.45,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.158.158,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.194.170,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.83.71,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.84.214,2095,2095,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.75.152,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.172.71,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.200.145,2095,2095,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.232.148,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.229.190,8080,8080,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.169.141,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.146.222,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.86.200,8080,8080,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.144.156,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.17.193,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.177.205,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.11.182,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.172.95,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.169.15,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.83.20,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.81.112,8080,8080,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.93.5,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.160.176,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.180.51,2095,2095,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.164.209,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.5.223,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.167.147,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.167.147,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.1.92,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.139.13,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.9.152,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.199.220,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.220.88,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.8.82,8080,8080,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.93.176,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.189.92,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.167.147,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.121.38,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.103.65,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.81.112,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.232.148,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.205.188,2095,2095,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.0.162,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.95.146,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.94.140,2095,2095,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.174.142,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.97.90,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.144.48,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.193.65,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.126.240,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.253.41,8080,8080,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.83.20,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.8.82,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.0.162,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.147.58,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.83.239,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.253.41,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.183.242,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.123.133,2095,2095,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.94.140,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.5.10,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.107.135,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.184.198,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.214.231,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.210.57,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
8.222.174.108,80,80,false,SIN,Asia Pacific,Singapore,13,0.00
8.222.184.198,8880,8880,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.117.198,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.205.188,80,80,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.40.37,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
47.237.95.156,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.198.34,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.202.130,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.00
8.222.179.231,8880,8880,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.104.11,80,80,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.1.169,443,443,true,SIN,Asia Pacific,Singapore,13,0.00
47.237.95.13,80,80,false,SIN,Asia Pacific,Singapore,13,0.00
8.222.165.117,2052,2052,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.169.164,2052,2052,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.237.90,8880,8880,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.180.24,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.5.10,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.254.120,2052,2052,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.169.141,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.121.23,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.202.91,80,80,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.104.37,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.180.24,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.50.180,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.189.92,2052,2052,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.145.85,8880,8880,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.77.222,80,80,false,SIN,Asia Pacific,Singapore,13,0.00
8.222.222.64,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.87.30,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.106.156,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
47.237.8.82,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
47.237.82.15,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.118.216,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.114.201,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.205.188,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.144.156,80,80,false,SIN,Asia Pacific,Singapore,13,0.00
8.222.174.108,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.114.201,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.10.100,80,80,false,SIN,Asia Pacific,Singapore,13,0.00
8.222.183.242,8880,8880,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.235.164,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.139.13,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
47.237.92.26,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.49.65,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.150.13,2052,2052,false,SIN,Asia Pacific,Singapore,13,0.00
8.222.244.192,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.210.57,8880,8880,false,SIN,Asia Pacific,Singapore,13,0.00
47.237.84.173,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
8.222.181.117,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.122.55,8880,8880,false,SIN,Asia Pacific,Singapore,13,0.00
8.222.191.138,80,80,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.11.158,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.114.201,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.84.214,8880,8880,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.198.139,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
47.237.84.173,2052,2052,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.60.54,80,80,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.10.100,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.170.54,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.229.190,80,80,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.229.190,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.171.205,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
8.222.191.138,2086,2086,false,SIN,Asia Pacific,Singapore,14,0.00
