IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
35.87.129.249,443,443,true,SEA,North America,Seattle,201,5.32
204.110.223.200,80,443,true,CMH,North America,Columbus,245,5.29
3.96.161.64,80,443,true,YUL,North America,Montréal,239,5.27
204.110.223.83,80,443,true,CMH,North America,Columbus,224,5.25
3.96.138.97,443,443,true,YUL,North America,Montréal,246,5.22
34.218.227.110,443,443,true,SEA,North America,Seattle,201,5.20
3.138.105.119,443,443,true,ORD,North America,Chicago,224,5.17
54.213.216.83,443,443,true,SEA,North America,Seattle,203,5.15
3.136.18.102,443,443,true,ORD,North America,Chicago,225,5.14
54.244.77.236,443,443,true,SEA,North America,Seattle,193,5.11
204.110.223.220,80,443,true,CMH,North America,Columbus,224,5.10
3.111.155.29,443,443,true,BOM,Asia Pacific,Mumbai,51,5.02
3.143.211.121,443,443,true,ORD,North America,Chicago,228,4.91
204.110.223.191,80,443,true,CMH,North America,Columbus,258,4.82
3.29.237.78,2053,443,true,MRS,Europe,Marseille,261,4.79
3.29.240.3,8443,443,true,MRS,Europe,Marseille,273,4.77
54.78.77.246,443,443,true,AMS,Europe,Amsterdam,192,4.76
3.29.151.147,8443,443,true,MRS,Europe,Marseille,261,4.69
3.137.222.42,443,443,true,ORD,North America,Chicago,268,4.68
3.22.236.227,443,443,true,ORD,North America,Chicago,263,4.52
34.217.49.78,443,443,true,SEA,North America,Seattle,200,4.46
35.159.128.8,8080,443,true,FRA,Europe,Frankfurt,171,4.45
3.144.120.105,443,443,true,ORD,North America,Chicago,241,4.41
204.110.223.163,80,443,true,CMH,North America,Columbus,224,4.37
204.110.223.194,80,443,true,CMH,North America,Columbus,228,4.37
18.188.109.80,443,443,true,ORD,North America,Chicago,224,4.28
35.88.17.28,443,443,true,SEA,North America,Seattle,203,4.23
18.191.22.147,443,443,true,ORD,North America,Chicago,217,4.22
3.144.76.13,443,443,true,ORD,North America,Chicago,225,4.18
3.144.90.63,443,443,true,ORD,North America,Chicago,217,4.16
3.144.108.67,443,443,true,ORD,North America,Chicago,248,4.15
204.110.221.152,80,443,true,PDX,North America,Portland,217,4.04
34.221.36.163,443,443,true,SEA,North America,Seattle,193,3.99
13.233.5.49,443,443,true,BOM,Asia Pacific,Mumbai,58,3.98
34.219.106.240,443,443,true,SEA,North America,Seattle,201,3.96
18.224.213.177,443,443,true,ORD,North America,Chicago,223,3.83
3.17.164.37,443,443,true,ORD,North America,Chicago,217,3.76
13.58.219.224,443,443,true,ORD,North America,Chicago,223,3.60
3.22.81.181,443,443,true,ORD,North America,Chicago,284,3.58
52.41.8.209,443,443,true,SEA,North America,Seattle,249,3.57
18.218.221.207,443,443,true,ORD,North America,Chicago,231,3.32
18.224.93.100,443,443,true,ORD,North America,Chicago,246,3.31
3.146.34.240,443,443,true,ORD,North America,Chicago,251,3.31
3.129.69.217,443,443,true,ORD,North America,Chicago,224,3.30
35.182.227.99,443,443,false,YUL,North America,Montréal,245,3.16
3.96.145.1,443,443,false,YUL,North America,Montréal,238,3.15
35.86.249.119,443,443,true,SEA,North America,Seattle,227,3.04
52.14.116.71,443,443,true,ORD,North America,Chicago,232,3.02
18.118.217.54,443,443,true,ORD,North America,Chicago,224,2.93
18.224.109.162,443,443,true,ORD,North America,Chicago,255,2.87
35.91.233.94,443,443,true,SEA,North America,Seattle,201,2.80
3.70.134.79,2053,443,true,FRA,Europe,Frankfurt,171,2.77
15.156.203.151,8443,443,true,DFW,North America,Dallas,238,2.76
34.220.197.24,443,443,true,SEA,North America,Seattle,200,2.73
35.94.149.30,443,443,true,SEA,North America,Seattle,200,2.71
3.122.86.99,443,443,true,FRA,Europe,Frankfurt,168,2.64
13.48.126.232,443,443,true,AMS,Europe,Amsterdam,184,2.61
18.119.135.54,443,443,true,ORD,North America,Chicago,275,2.59
3.145.130.83,443,443,true,ORD,North America,Chicago,228,2.57
52.32.90.142,80,443,true,PDX,North America,Portland,196,2.55
18.222.124.213,443,443,true,ORD,North America,Chicago,247,2.51
18.116.202.238,443,443,true,ORD,North America,Chicago,261,2.48
35.91.172.245,443,443,true,SEA,North America,Seattle,204,2.39
13.114.123.213,80,443,true,KIX,Asia Pacific,Osaka,90,2.32
35.94.228.75,443,443,true,SEA,North America,Seattle,203,2.26
3.70.134.79,8443,443,true,FRA,Europe,Frankfurt,179,2.24
52.197.230.94,443,443,true,NRT,Asia Pacific,Tokyo,79,2.17
3.145.18.9,443,443,true,ORD,North America,Chicago,257,2.11
18.224.64.149,443,443,true,ORD,North America,Chicago,252,2.08
35.94.115.22,443,443,true,SEA,North America,Seattle,204,2.06
35.90.145.145,443,443,true,SEA,North America,Seattle,194,2.02
35.92.43.171,443,443,true,SEA,North America,Seattle,200,1.99
3.7.108.69,443,443,true,BOM,Asia Pacific,Mumbai,58,1.98
35.94.84.72,443,443,true,SEA,North America,Seattle,219,1.98
52.32.2.148,443,443,true,SEA,North America,Seattle,191,1.96
35.91.64.105,443,443,true,SEA,North America,Seattle,208,1.95
18.221.181.176,443,443,true,ORD,North America,Chicago,240,1.86
3.144.117.31,443,443,true,ORD,North America,Chicago,259,1.86
18.217.213.15,443,443,true,ORD,North America,Chicago,244,1.86
35.94.84.185,443,443,true,SEA,North America,Seattle,238,1.85
3.15.145.166,443,443,true,ORD,North America,Chicago,274,1.85
3.142.135.97,443,443,true,ORD,North America,Chicago,257,1.82
3.22.75.44,443,443,true,ORD,North America,Chicago,256,1.80
18.236.181.80,443,443,true,SEA,North America,Seattle,202,1.79
3.16.159.157,443,443,true,ORD,North America,Chicago,236,1.78
35.92.82.227,443,443,true,SEA,North America,Seattle,216,1.75
35.93.152.54,443,443,true,SEA,North America,Seattle,225,1.73
35.86.213.95,443,443,true,SEA,North America,Seattle,201,1.69
34.219.102.210,443,443,true,SEA,North America,Seattle,201,1.69
18.220.99.71,443,443,true,ORD,North America,Chicago,223,1.68
3.143.7.62,443,443,true,ORD,North America,Chicago,280,1.59
35.89.245.230,443,443,true,SEA,North America,Seattle,191,1.53
3.144.254.111,443,443,true,ORD,North America,Chicago,248,1.52
35.93.52.163,443,443,true,SEA,North America,Seattle,208,1.49
34.216.233.190,443,443,true,SEA,North America,Seattle,192,1.47
52.25.176.170,443,443,true,SEA,North America,Seattle,202,1.47
18.116.21.62,443,443,true,ORD,North America,Chicago,231,1.45
54.245.191.223,443,443,true,SEA,North America,Seattle,240,1.39
34.221.202.16,443,443,true,SEA,North America,Seattle,200,1.33
18.223.190.67,443,443,true,ORD,North America,Chicago,239,1.27
15.157.58.116,80,443,true,YUL,North America,Montréal,246,1.27
35.95.142.209,443,443,true,SEA,North America,Seattle,239,1.25
3.72.88.35,8880,443,true,FRA,Europe,Frankfurt,175,1.25
34.220.223.193,443,443,true,SEA,North America,Seattle,191,1.21
34.217.134.229,443,443,true,SEA,North America,Seattle,215,1.21
18.184.33.247,2053,443,true,FRA,Europe,Frankfurt,169,1.19
35.91.227.129,443,443,true,SEA,North America,Seattle,204,1.13
18.188.6.31,443,443,true,ORD,North America,Chicago,270,1.13
54.244.78.154,443,443,true,SEA,North America,Seattle,206,1.12
35.93.166.234,443,443,true,SEA,North America,Seattle,244,1.09
18.216.89.113,443,443,true,ORD,North America,Chicago,217,1.09
18.224.61.241,443,443,true,ORD,North America,Chicago,224,1.08
3.138.175.7,443,443,true,ORD,North America,Chicago,235,1.07
3.16.161.170,443,443,true,ORD,North America,Chicago,223,1.06
3.22.249.218,443,443,true,ORD,North America,Chicago,223,1.06
18.218.38.155,443,443,true,ORD,North America,Chicago,223,1.05
18.116.164.181,443,443,true,ORD,North America,Chicago,216,1.05
18.222.180.215,443,443,true,ORD,North America,Chicago,216,1.03
18.218.199.207,443,443,true,ORD,North America,Chicago,265,1.03
35.92.113.74,443,443,true,SEA,North America,Seattle,259,0.99
3.145.163.108,443,443,true,ORD,North America,Chicago,227,0.98
3.144.188.174,443,443,true,ORD,North America,Chicago,223,0.97
3.145.143.158,443,443,true,ORD,North America,Chicago,224,0.96
18.226.180.174,443,443,true,ORD,North America,Chicago,233,0.95
3.145.111.66,443,443,true,ORD,North America,Chicago,224,0.95
3.137.187.101,443,443,true,ORD,North America,Chicago,249,0.94
35.90.244.92,443,443,true,SEA,North America,Seattle,203,0.83
18.197.63.159,2053,443,true,FRA,Europe,Frankfurt,214,0.83
54.245.204.148,443,443,true,SEA,North America,Seattle,212,0.83
18.224.61.52,443,443,true,ORD,North America,Chicago,271,0.82
35.94.178.41,443,443,true,SEA,North America,Seattle,318,0.82
50.112.33.254,443,443,true,PDX,North America,Portland,235,0.80
3.19.27.182,443,443,true,ORD,North America,Chicago,256,0.79
18.224.19.9,443,443,true,ORD,North America,Chicago,223,0.76
54.244.217.139,443,443,true,SEA,North America,Seattle,219,0.74
18.191.107.163,443,443,true,ORD,North America,Chicago,240,0.71
35.167.90.112,443,443,true,SEA,North America,Seattle,240,0.70
3.138.247.222,443,443,true,ORD,North America,Chicago,215,0.70
18.246.236.52,443,443,true,SEA,North America,Seattle,196,0.68
3.24.174.233,443,443,true,SYD,Oceania,Sydney,94,0.67
18.116.10.217,443,443,true,ORD,North America,Chicago,256,0.67
35.161.68.22,443,443,true,SEA,North America,Seattle,202,0.66
3.144.207.178,443,443,true,ORD,North America,Chicago,223,0.65
3.14.64.218,443,443,true,ORD,North America,Chicago,217,0.64
3.142.80.85,443,443,true,ORD,North America,Chicago,216,0.64
34.222.61.224,443,443,true,SEA,North America,Seattle,201,0.63
3.142.36.131,443,443,true,ORD,North America,Chicago,224,0.63
18.188.225.4,443,443,true,ORD,North America,Chicago,231,0.63
3.144.18.209,443,443,true,ORD,North America,Chicago,277,0.63
35.91.165.251,443,443,true,SEA,North America,Seattle,306,0.63
3.14.128.63,443,443,true,ORD,North America,Chicago,243,0.63
3.148.103.172,443,443,true,ORD,North America,Chicago,256,0.63
3.137.175.110,443,443,true,ORD,North America,Chicago,259,0.62
34.217.11.218,443,443,true,SEA,North America,Seattle,202,0.62
3.15.198.116,443,443,true,ORD,North America,Chicago,223,0.62
52.33.91.97,443,443,true,SEA,North America,Seattle,201,0.62
3.143.241.68,443,443,true,ORD,North America,Chicago,256,0.62
18.217.210.224,443,443,true,ORD,North America,Chicago,236,0.61
3.15.34.25,443,443,true,ORD,North America,Chicago,246,0.61
3.141.199.194,443,443,true,ORD,North America,Chicago,257,0.58
3.131.135.243,443,443,true,ORD,North America,Chicago,223,0.58
3.149.245.209,443,443,true,ORD,North America,Chicago,224,0.58
54.79.133.41,443,443,true,SYD,Oceania,Sydney,94,0.57
13.54.198.183,443,443,true,SYD,Oceania,Sydney,94,0.56
52.14.133.15,443,443,true,ORD,North America,Chicago,228,0.56
35.93.41.161,443,443,true,SEA,North America,Seattle,245,0.56
34.217.70.41,443,443,true,SEA,North America,Seattle,198,0.51
52.59.212.235,8443,443,true,FRA,Europe,Frankfurt,180,0.50
3.68.183.79,8880,443,true,FRA,Europe,Frankfurt,233,0.48
18.188.127.210,443,443,true,ORD,North America,Chicago,221,0.48
3.135.193.59,443,443,true,ORD,North America,Chicago,233,0.48
52.29.68.81,443,443,true,FRA,Europe,Frankfurt,172,0.48
34.222.139.132,443,443,true,SEA,North America,Seattle,235,0.46
18.218.74.135,443,443,true,ORD,North America,Chicago,224,0.44
54.244.132.245,443,443,true,SEA,North America,Seattle,214,0.44
3.141.152.197,443,443,true,ORD,North America,Chicago,233,0.43
52.10.1.185,443,443,true,SEA,North America,Seattle,212,0.42
13.41.203.20,8080,443,true,LHR,Europe,London,179,0.42
54.214.130.117,443,443,true,SEA,North America,Seattle,216,0.41
3.72.72.84,443,443,true,FRA,Europe,Frankfurt,171,0.41
18.225.31.227,443,443,true,ORD,North America,Chicago,217,0.41
34.215.254.42,443,443,true,SEA,North America,Seattle,218,0.41
18.221.64.153,443,443,true,ORD,North America,Chicago,247,0.40
3.144.198.159,443,443,true,ORD,North America,Chicago,245,0.40
18.117.193.0,443,443,true,ORD,North America,Chicago,226,0.40
3.144.119.33,443,443,true,ORD,North America,Chicago,224,0.40
3.12.152.129,443,443,true,ORD,North America,Chicago,228,0.39
3.144.45.231,443,443,true,ORD,North America,Chicago,250,0.39
3.145.54.228,443,443,true,ORD,North America,Chicago,235,0.39
3.21.204.107,443,443,true,ORD,North America,Chicago,223,0.39
3.135.194.32,443,443,true,ORD,North America,Chicago,260,0.39
3.23.104.93,443,443,true,ORD,North America,Chicago,257,0.39
18.222.190.146,443,443,true,ORD,North America,Chicago,227,0.38
3.137.181.0,443,443,true,ORD,North America,Chicago,224,0.38
34.213.28.122,443,443,true,SEA,North America,Seattle,256,0.36
18.226.185.91,443,443,true,ORD,North America,Chicago,271,0.36
54.213.113.161,443,443,true,SEA,North America,Seattle,230,0.36
3.134.89.155,443,443,true,ORD,North America,Chicago,250,0.35
52.33.197.137,443,443,true,SEA,North America,Seattle,234,0.35
3.16.250.30,80,443,true,CMH,North America,Columbus,244,0.34
54.188.8.113,443,443,true,SEA,North America,Seattle,238,0.34
35.92.118.86,443,443,true,SEA,North America,Seattle,231,0.33
3.145.122.57,443,443,true,ORD,North America,Chicago,233,0.32
3.128.31.199,443,443,true,ORD,North America,Chicago,228,0.31
18.236.65.246,443,443,true,SEA,North America,Seattle,223,0.31
54.149.158.41,443,443,true,SEA,North America,Seattle,207,0.31
18.117.107.207,443,443,true,ORD,North America,Chicago,224,0.31
3.12.91.0,80,443,true,CMH,North America,Columbus,217,0.31
15.223.1.84,8443,443,true,YUL,North America,Montréal,238,0.30
35.91.165.128,443,443,true,SEA,North America,Seattle,285,0.30
18.236.162.185,443,443,true,SEA,North America,Seattle,194,0.29
3.143.134.153,80,443,true,CMH,North America,Columbus,224,0.29
3.15.225.223,443,443,true,ORD,North America,Chicago,220,0.29
18.191.164.184,443,443,true,ORD,North America,Chicago,223,0.29
52.14.179.223,443,443,true,ORD,North America,Chicago,224,0.29
3.140.191.134,443,443,true,ORD,North America,Chicago,246,0.29
3.14.144.227,443,443,true,ORD,North America,Chicago,238,0.28
34.212.189.126,443,443,true,SEA,North America,Seattle,240,0.28
3.15.23.117,443,443,true,ORD,North America,Chicago,222,0.28
18.191.101.209,443,443,true,ORD,North America,Chicago,263,0.28
18.227.48.14,443,443,true,ORD,North America,Chicago,225,0.28
52.14.148.216,443,443,true,ORD,North America,Chicago,224,0.27
34.219.143.199,443,443,true,SEA,North America,Seattle,193,0.27
18.118.163.10,443,443,true,ORD,North America,Chicago,217,0.27
3.133.161.101,443,443,true,ORD,North America,Chicago,232,0.27
3.145.49.61,443,443,true,ORD,North America,Chicago,225,0.27
13.58.235.59,443,443,true,ORD,North America,Chicago,226,0.27
18.227.111.196,443,443,true,ORD,North America,Chicago,217,0.27
34.216.246.78,443,443,true,SEA,North America,Seattle,228,0.27
18.227.0.90,443,443,true,ORD,North America,Chicago,232,0.27
3.147.104.46,443,443,true,ORD,North America,Chicago,247,0.26
35.166.49.142,443,443,true,SEA,North America,Seattle,230,0.26
44.243.23.235,443,443,true,SEA,North America,Seattle,202,0.26
3.129.149.152,443,443,true,ORD,North America,Chicago,263,0.26
18.219.114.36,443,443,true,ORD,North America,Chicago,224,0.26
54.214.1.191,443,443,true,SEA,North America,Seattle,207,0.26
3.15.146.142,443,443,true,ORD,North America,Chicago,224,0.26
35.95.42.163,443,443,true,SEA,North America,Seattle,223,0.26
18.221.212.231,443,443,true,ORD,North America,Chicago,223,0.26
99.79.51.67,80,443,true,YUL,North America,Montréal,246,0.26
18.218.238.198,443,443,true,ORD,North America,Chicago,224,0.26
52.24.204.112,443,443,true,SEA,North America,Seattle,215,0.26
18.217.46.14,443,443,true,ORD,North America,Chicago,257,0.26
52.13.19.225,443,443,true,SEA,North America,Seattle,205,0.26
18.219.209.216,443,443,true,ORD,North America,Chicago,216,0.26
13.58.27.145,443,443,true,ORD,North America,Chicago,225,0.26
52.14.41.73,443,443,true,ORD,North America,Chicago,223,0.26
3.133.152.40,443,443,true,ORD,North America,Chicago,230,0.26
35.91.181.93,443,443,true,SEA,North America,Seattle,699,0.25
3.131.96.212,443,443,true,ORD,North America,Chicago,226,0.25
13.58.55.146,443,443,true,ORD,North America,Chicago,245,0.25
3.97.16.148,80,443,true,YUL,North America,Montréal,248,0.25
3.149.233.190,443,443,true,ORD,North America,Chicago,271,0.25
13.59.1.14,443,443,true,ORD,North America,Chicago,232,0.25
18.191.183.204,443,443,true,ORD,North America,Chicago,250,0.25
3.135.220.8,443,443,true,ORD,North America,Chicago,252,0.24
3.144.174.159,443,443,true,ORD,North America,Chicago,244,0.24
213.170.157.1,443,443,true,PDX,North America,Portland,209,0.24
13.59.193.92,443,443,true,ORD,North America,Chicago,263,0.24
3.16.90.12,443,443,true,ORD,North America,Chicago,224,0.24
18.221.14.43,443,443,true,ORD,North America,Chicago,231,0.24
3.137.182.180,443,443,true,ORD,North America,Chicago,252,0.23
3.14.126.111,443,443,true,ORD,North America,Chicago,215,0.23
3.135.217.63,443,443,true,ORD,North America,Chicago,224,0.23
3.139.30.14,80,443,true,CMH,North America,Columbus,253,0.22
3.138.59.154,443,443,true,CMH,North America,Columbus,224,0.22
54.218.184.43,443,443,true,SEA,North America,Seattle,206,0.22
54.185.10.69,443,443,true,SEA,North America,Seattle,203,0.20
3.135.110.107,80,443,true,CMH,North America,Columbus,221,0.20
3.141.8.183,443,443,true,ORD,North America,Chicago,263,0.19
18.221.22.85,443,443,true,ORD,North America,Chicago,224,0.19
3.134.168.21,80,443,true,CMH,North America,Columbus,228,0.18
18.191.143.225,443,443,true,ORD,North America,Chicago,275,0.18
18.135.67.188,443,443,true,LHR,Europe,London,156,0.17
15.222.13.48,80,443,true,YUL,North America,Montréal,245,0.17
3.135.248.117,443,443,true,ORD,North America,Chicago,278,0.17
3.99.106.179,443,443,true,YUL,North America,Montréal,245,0.17
18.191.237.154,443,443,true,ORD,North America,Chicago,227,0.16
3.139.151.166,80,443,true,CMH,North America,Columbus,268,0.16
18.134.37.97,443,443,true,LHR,Europe,London,162,0.16
3.120.212.75,443,443,true,FRA,Europe,Frankfurt,169,0.15
3.134.240.215,80,443,true,CMH,North America,Columbus,277,0.15
35.183.163.195,80,443,true,YUL,North America,Montréal,248,0.15
3.76.154.119,443,443,true,FRA,Europe,Frankfurt,181,0.15
18.119.65.241,80,443,true,CMH,North America,Columbus,234,0.14
18.135.188.86,443,443,true,LHR,Europe,London,176,0.14
18.156.21.22,443,443,true,FRA,Europe,Frankfurt,167,0.14
34.220.62.81,443,443,true,SEA,North America,Seattle,201,0.14
18.117.103.127,443,443,true,ORD,North America,Chicago,224,0.14
3.135.61.195,443,443,true,ORD,North America,Chicago,223,0.13
34.220.217.11,443,443,true,SEA,North America,Seattle,194,0.13
35.87.19.69,443,443,true,SEA,North America,Seattle,199,0.13
50.112.166.63,443,443,true,PDX,North America,Portland,204,0.13
34.221.51.110,443,443,true,SEA,North America,Seattle,204,0.13
18.223.206.47,443,443,true,ORD,North America,Chicago,224,0.13
18.188.147.212,443,443,true,ORD,North America,Chicago,224,0.13
44.227.22.10,443,443,true,PDX,North America,Portland,203,0.12
54.71.238.195,443,443,true,PDX,North America,Portland,202,0.12
52.89.138.13,443,443,true,PDX,North America,Portland,202,0.12
44.230.218.23,443,443,true,PDX,North America,Portland,200,0.12
44.226.147.29,443,443,true,PDX,North America,Portland,196,0.11
18.189.94.250,443,443,true,CMH,North America,Columbus,224,0.11
18.191.122.211,443,443,true,CMH,North America,Columbus,225,0.11
3.99.173.84,80,443,true,YUL,North America,Montréal,237,0.10
35.183.210.118,443,443,true,YUL,North America,Montréal,319,0.10
15.157.7.168,443,443,true,YUL,North America,Montréal,246,0.10
3.98.73.243,443,443,true,YUL,North America,Montréal,248,0.09
35.182.241.153,80,443,true,YUL,North America,Montréal,246,0.08
35.84.212.102,443,443,true,SEA,North America,Seattle,233,0.08
44.242.194.175,443,443,true,SEA,North America,Seattle,201,0.06
18.117.78.240,443,443,true,ORD,North America,Chicago,229,0.05
3.145.75.136,443,443,true,ORD,North America,Chicago,224,0.04
18.191.11.145,443,443,true,ORD,North America,Chicago,223,0.02
13.49.166.245,443,443,true,ARN,Europe,Stockholm,186,0.02
3.19.0.94,80,443,true,CMH,North America,Columbus,224,0.02
18.116.121.245,80,443,true,CMH,North America,Columbus,225,0.01
43.204.115.165,8880,80,false,ORD,North America,Chicago,54,0.00
43.204.115.165,2052,80,false,ORD,North America,Chicago,54,0.00
13.233.28.21,2052,80,false,ORD,North America,Chicago,53,0.00
43.204.115.165,2095,80,false,ORD,North America,Chicago,49,0.00
65.2.6.155,2086,80,false,ORD,North America,Chicago,55,0.00
13.233.28.21,8080,80,false,ORD,North America,Chicago,60,0.00
65.0.170.202,2053,80,false,ORD,North America,Chicago,55,0.00
43.204.115.165,8080,80,false,ORD,North America,Chicago,54,0.00
65.2.6.155,80,80,false,ORD,North America,Chicago,58,0.00
13.126.235.39,2083,80,false,ORD,North America,Chicago,52,0.00
13.126.235.39,2095,80,false,ORD,North America,Chicago,59,0.00
65.0.170.202,80,80,false,ORD,North America,Chicago,54,0.00
43.204.115.165,2096,80,false,ORD,North America,Chicago,57,0.00
13.233.28.21,2087,80,false,ORD,North America,Chicago,58,0.00
65.0.170.202,443,80,false,ORD,North America,Chicago,61,0.00
13.233.115.251,8880,80,false,ORD,North America,Chicago,55,0.00
65.2.6.155,2095,80,false,ORD,North America,Chicago,52,0.00
65.2.6.155,2082,80,false,ORD,North America,Chicago,57,0.00
13.233.28.21,8443,80,false,ORD,North America,Chicago,50,0.00
65.2.6.155,2052,80,false,ORD,North America,Chicago,56,0.00
65.2.6.155,443,80,false,ORD,North America,Chicago,53,0.00
13.233.28.21,2096,80,false,ORD,North America,Chicago,58,0.00
13.233.28.21,2082,80,false,ORD,North America,Chicago,55,0.00
13.233.28.21,2053,80,false,ORD,North America,Chicago,56,0.00
43.204.115.165,2053,80,false,ORD,North America,Chicago,59,0.00
43.204.115.165,2086,80,false,ORD,North America,Chicago,58,0.00
13.233.28.21,2083,80,false,ORD,North America,Chicago,54,0.00
65.0.170.202,8443,80,false,ORD,North America,Chicago,54,0.00
13.126.235.39,2082,80,false,ORD,North America,Chicago,58,0.00
13.233.28.21,80,80,false,ORD,North America,Chicago,55,0.00
43.204.115.165,80,80,false,ORD,North America,Chicago,55,0.00
65.0.170.202,2087,80,false,ORD,North America,Chicago,61,0.00
65.0.170.202,2083,80,false,ORD,North America,Chicago,60,0.00
65.2.6.155,2083,80,false,ORD,North America,Chicago,56,0.00
13.233.28.21,8880,80,false,ORD,North America,Chicago,62,0.00
65.2.6.155,2053,80,false,ORD,North America,Chicago,55,0.00
13.233.28.21,443,80,false,ORD,North America,Chicago,55,0.00
65.0.170.202,8080,80,false,ORD,North America,Chicago,53,0.00
65.0.170.202,2095,80,false,ORD,North America,Chicago,58,0.00
65.2.6.155,8080,80,false,ORD,North America,Chicago,61,0.00
65.2.6.155,2096,80,false,ORD,North America,Chicago,55,0.00
65.0.170.202,2096,80,false,ORD,North America,Chicago,52,0.00
65.0.170.202,2086,80,false,ORD,North America,Chicago,54,0.00
13.126.235.39,8880,80,false,ORD,North America,Chicago,57,0.00
13.126.235.39,2086,80,false,ORD,North America,Chicago,52,0.00
13.126.235.39,80,80,false,ORD,North America,Chicago,59,0.00
13.126.235.39,2096,80,false,ORD,North America,Chicago,55,0.00
13.233.28.21,2095,80,false,ORD,North America,Chicago,52,0.00
13.126.235.39,2053,80,false,ORD,North America,Chicago,67,0.00
43.204.115.165,8443,80,false,ORD,North America,Chicago,61,0.00
13.126.235.39,8080,80,false,ORD,North America,Chicago,58,0.00
13.126.235.39,2087,80,false,ORD,North America,Chicago,54,0.00
13.126.235.39,8443,80,false,ORD,North America,Chicago,58,0.00
18.135.211.182,80,80,false,ORD,North America,Chicago,162,0.00
35.178.141.189,2053,80,false,ORD,North America,Chicago,155,0.00
35.178.141.189,2086,80,false,ORD,North America,Chicago,161,0.00
35.178.141.189,8443,80,false,ORD,North America,Chicago,155,0.00
13.40.52.39,2095,80,false,ORD,North America,Chicago,161,0.00
13.40.52.39,8880,80,false,ORD,North America,Chicago,176,0.00
13.40.52.39,2052,80,false,ORD,North America,Chicago,159,0.00
13.40.52.39,80,80,false,ORD,North America,Chicago,154,0.00
18.171.229.192,8880,80,false,ORD,North America,Chicago,167,0.00
35.178.141.189,2052,80,false,ORD,North America,Chicago,160,0.00
13.40.52.39,2053,80,false,ORD,North America,Chicago,194,0.00
35.178.141.189,2095,80,false,ORD,North America,Chicago,154,0.00
13.40.52.39,2082,80,false,ORD,North America,Chicago,184,0.00
35.178.141.189,2082,80,false,ORD,North America,Chicago,154,0.00
18.133.16.21,80,80,false,ORD,North America,Chicago,164,0.00
18.171.229.192,2086,80,false,ORD,North America,Chicago,154,0.00
13.40.52.39,2096,80,false,ORD,North America,Chicago,154,0.00
13.40.52.39,443,80,false,ORD,North America,Chicago,160,0.00
35.178.141.189,443,80,false,ORD,North America,Chicago,165,0.00
13.40.52.39,2083,80,false,ORD,North America,Chicago,164,0.00
13.40.52.39,8080,80,false,ORD,North America,Chicago,167,0.00
35.178.141.189,2087,80,false,ORD,North America,Chicago,161,0.00
35.178.141.189,8080,80,false,ORD,North America,Chicago,160,0.00
35.178.141.189,80,80,false,ORD,North America,Chicago,170,0.00
35.178.141.189,8880,80,false,ORD,North America,Chicago,176,0.00
13.40.52.39,2087,80,false,ORD,North America,Chicago,165,0.00
34.215.147.199,2083,80,false,ORD,North America,Chicago,201,0.00
34.213.152.207,8443,80,false,ORD,North America,Chicago,198,0.00
35.92.242.217,2052,80,false,ORD,North America,Chicago,201,0.00
34.221.93.38,2082,80,false,ORD,North America,Chicago,199,0.00
35.93.190.39,8443,80,false,ORD,North America,Chicago,203,0.00
54.202.185.252,2095,80,false,ORD,North America,Chicago,208,0.00
54.202.86.200,8443,80,false,ORD,North America,Chicago,193,0.00
54.202.185.252,443,80,false,ORD,North America,Chicago,200,0.00
35.93.190.39,443,80,false,ORD,North America,Chicago,218,0.00
34.218.237.80,443,80,false,ORD,North America,Chicago,203,0.00
35.92.52.152,8443,80,false,ORD,North America,Chicago,200,0.00
54.202.86.200,443,80,false,ORD,North America,Chicago,199,0.00
35.93.4.236,443,80,false,ORD,North America,Chicago,201,0.00
35.93.188.199,443,80,false,ORD,North America,Chicago,203,0.00
54.202.185.252,2083,80,false,ORD,North America,Chicago,202,0.00
34.213.152.207,8080,80,false,ORD,North America,Chicago,205,0.00
34.217.60.138,2083,80,false,ORD,North America,Chicago,202,0.00
35.93.4.236,2096,80,false,ORD,North America,Chicago,193,0.00
35.93.4.236,80,80,false,ORD,North America,Chicago,200,0.00
35.93.4.236,2086,80,false,ORD,North America,Chicago,195,0.00
35.166.188.81,2052,80,false,ORD,North America,Chicago,201,0.00
54.184.86.2,8080,80,false,ORD,North America,Chicago,192,0.00
34.221.93.38,8880,80,false,ORD,North America,Chicago,192,0.00
34.215.147.199,8443,80,false,ORD,North America,Chicago,201,0.00
54.202.86.200,2053,80,false,ORD,North America,Chicago,201,0.00
54.184.86.2,2096,80,false,ORD,North America,Chicago,194,0.00
35.93.188.199,2082,80,false,ORD,North America,Chicago,202,0.00
34.217.60.138,2082,80,false,ORD,North America,Chicago,194,0.00
34.221.93.38,2053,80,false,ORD,North America,Chicago,201,0.00
35.93.4.236,2082,80,false,ORD,North America,Chicago,200,0.00
35.166.188.81,8443,80,false,ORD,North America,Chicago,205,0.00
35.93.190.39,2082,80,false,ORD,North America,Chicago,192,0.00
52.25.64.223,2087,80,false,ORD,North America,Chicago,202,0.00
52.25.64.223,2052,80,false,ORD,North America,Chicago,201,0.00
35.93.4.236,8880,80,false,ORD,North America,Chicago,199,0.00
